"Source";"Target";"weight";"first_year";"last_year";"Fryslân";"Gelderland";"Limburg";"Noord-Holland";"Overijssel";"UGV";"Zuid-Holland";"Noord-Brabant";"Drenthe";"Groningen";"Zeeland";"Flevoland";"frac_Fryslân";"frac_Gelderland";"frac_Limburg";"frac_Noord-Holland";"frac_Overijssel";"frac_UGV";"frac_Zuid-Holland";"frac_Noord-Brabant";"frac_Drenthe";"frac_Groningen";"frac_Zeeland";"frac_Flevoland"
"A01F";"E01C";1;"2020";"2020";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"A01F";"E06B";1;"2016";"2016";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"A01F";"F15D";1;"2023";"2023";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"A01F";"F16F";2;"2016";"2017";0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"A01F";"F16H";1;"2018";"2018";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"A01F";"F16N";1;"2016";"2016";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"A01F";"F24F";3;"2018";"2021";0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"A01F";"F25D";1;"2018";"2018";0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
"A01F";"G01D";1;"2019";"2019";1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
"A01F";"G01G";4;"2016";"2019";0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"A01F";"G01N";4;"2016";"2019";1;0;0;0;0;0;3;0;0;0;0;0;0.25;0;0;0;0;0;0.75;0;0;0;0;0
"A01F";"G05B";1;"2019";"2019";1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
"A01F";"G05D";1;"2023";"2023";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"A01F";"G06F";2;"2016";"2018";0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0.5;0;0;0.5;0;0;0;0;0
"A01F";"G06K";4;"2017";"2021";0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"A01F";"G06T";1;"2018";"2018";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"A01F";"G08C";1;"2019";"2019";1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
"A01F";"H04Q";1;"2019";"2019";1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
"A01G";"A01H";92;"2013";"2024";0;2;56;2;0;0;23;7;0;0;1;1;0;0.0217391304347826;0.608695652173913;0.0217391304347826;0;0;0.25;0.0760869565217391;0;0;0.0108695652173913;0.0108695652173913
"A01G";"A01K";23;"2013";"2024";1;1;4;3;0;1;9;4;0;0;0;0;0.0434782608695652;0.0434782608695652;0.173913043478261;0.130434782608696;0;0.0434782608695652;0.391304347826087;0.173913043478261;0;0;0;0
"A01G";"A01M";20;"2013";"2024";1;3;4;0;0;1;9;0;0;2;0;0;0.05;0.15;0.2;0;0;0.05;0.45;0;0;0.1;0;0
"A01G";"A01N";37;"2013";"2024";0;2;0;1;1;5;22;6;0;0;0;0;0;0.0540540540540541;0;0.027027027027027;0.027027027027027;0.135135135135135;0.594594594594595;0.162162162162162;0;0;0;0
"A01G";"A01P";5;"2013";"2024";0;1;0;0;1;2;1;0;0;0;0;0;0;0.2;0;0;0.2;0.4;0.2;0;0;0;0;0
"A01G";"A23B";5;"2018";"2023";0;3;2;0;0;0;0;0;0;0;0;0;0;0.6;0.4;0;0;0;0;0;0;0;0;0
"A01G";"A23C";1;"2018";"2018";0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"A01G";"A23J";1;"2024";"2024";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"A01G";"A23K";9;"2013";"2021";0;0;8;0;0;0;0;1;0;0;0;0;0;0;0.888888888888889;0;0;0;0;0.111111111111111;0;0;0;0
"A01G";"A23L";30;"2013";"2024";0;2;11;0;0;0;14;3;0;0;0;0;0;0.0666666666666667;0.366666666666667;0;0;0;0.466666666666667;0.1;0;0;0;0
"A01G";"A23N";7;"2017";"2024";0;0;1;0;0;0;2;4;0;0;0;0;0;0;0.142857142857143;0;0;0;0.285714285714286;0.571428571428571;0;0;0;0
"A01G";"A23P";1;"2022";"2022";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"A01G";"A41G";2;"2016";"2024";0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"A01G";"A47F";3;"2016";"2023";0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"A01G";"A47G";25;"2013";"2024";0;3;0;4;1;4;8;5;0;0;0;0;0;0.12;0;0.16;0.04;0.16;0.32;0.2;0;0;0;0
"A01G";"A61F";1;"2021";"2021";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"A01G";"A61L";7;"2015";"2021";2;2;0;0;0;0;3;0;0;0;0;0;0.285714285714286;0.285714285714286;0;0;0;0;0.428571428571429;0;0;0;0;0
"A01G";"A63B";1;"2018";"2018";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
"A01G";"B01D";9;"2014";"2024";0;4;0;2;1;0;2;0;0;0;0;0;0;0.444444444444444;0;0.222222222222222;0.111111111111111;0;0.222222222222222;0;0;0;0;0
"A01G";"B01F";4;"2016";"2018";0;2;0;0;0;2;0;0;0;0;0;0;0;0.5;0;0;0;0.5;0;0;0;0;0;0
"A01G";"B01J";5;"2017";"2021";0;2;0;2;1;0;0;0;0;0;0;0;0;0.4;0;0.4;0.2;0;0;0;0;0;0;0
"A01G";"B02C";2;"2015";"2021";1;0;0;0;0;0;1;0;0;0;0;0;0.5;0;0;0;0;0;0.5;0;0;0;0;0
"A01G";"B05B";3;"2013";"2024";0;0;1;1;0;0;1;0;0;0;0;0;0;0;0.333333333333333;0.333333333333333;0;0;0.333333333333333;0;0;0;0;0
"A01G";"B07C";13;"2016";"2024";0;2;2;5;0;0;4;0;0;0;0;0;0;0.153846153846154;0.153846153846154;0.384615384615385;0;0;0.307692307692308;0;0;0;0;0
"A01G";"B08B";1;"2016";"2016";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"A01G";"B23Q";1;"2024";"2024";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"A01G";"B25J";13;"2016";"2024";0;8;1;1;0;0;2;1;0;0;0;0;0;0.615384615384615;0.0769230769230769;0.0769230769230769;0;0;0.153846153846154;0.0769230769230769;0;0;0;0
"A01G";"B26D";1;"2014";"2014";0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"A01G";"B26F";1;"2017";"2017";0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"A01G";"B29C";8;"2014";"2021";0;2;0;0;0;1;0;5;0;0;0;0;0;0.25;0;0;0;0.125;0;0.625;0;0;0;0
"A01G";"B29D";2;"2014";"2022";0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0.5;0.5;0;0;0;0
"A01G";"B29K";1;"2015";"2015";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"A01G";"B29L";1;"2016";"2016";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"A01G";"B30B";1;"2016";"2016";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"A01G";"B32B";15;"2013";"2024";0;5;4;0;0;0;6;0;0;0;0;0;0;0.333333333333333;0.266666666666667;0;0;0;0.4;0;0;0;0;0
"A01G";"B60F";1;"2021";"2021";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"A01G";"B61K";1;"2023";"2023";0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
"A01G";"B62B";1;"2018";"2018";0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
"A01G";"B62D";1;"2013";"2013";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"A01G";"B63B";2;"2021";"2024";0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"A01G";"B65B";20;"2016";"2024";1;2;6;6;0;0;4;1;0;0;0;0;0.05;0.1;0.3;0.3;0;0;0.2;0.05;0;0;0;0
"A01G";"B65C";1;"2016";"2016";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
"A01G";"B65D";32;"2013";"2024";1;2;0;1;3;6;13;6;0;0;0;0;0.03125;0.0625;0;0.03125;0.09375;0.1875;0.40625;0.1875;0;0;0;0
"A01G";"B65G";25;"2017";"2024";0;6;1;3;1;0;14;0;0;0;0;0;0;0.24;0.04;0.12;0.04;0;0.56;0;0;0;0;0
"A01G";"B65H";2;"2022";"2023";0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
"A01G";"B66C";4;"2013";"2023";0;1;0;0;0;0;0;3;0;0;0;0;0;0.25;0;0;0;0;0;0.75;0;0;0;0
"A01G";"B66F";2;"2022";"2022";0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"A01G";"C01B";2;"2017";"2020";0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
"A01G";"C02F";4;"2013";"2024";0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0.25;0.75;0;0;0;0
"A01G";"C03C";1;"2024";"2024";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"A01G";"C04B";1;"2021";"2021";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"A01G";"C05C";3;"2015";"2020";0;1;0;0;0;0;1;1;0;0;0;0;0;0.333333333333333;0;0;0;0;0.333333333333333;0.333333333333333;0;0;0;0
"A01G";"C05D";2;"2023";"2024";0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"A01G";"C05F";21;"2014";"2023";0;3;2;3;0;0;5;6;0;0;2;0;0;0.142857142857143;0.0952380952380952;0.142857142857143;0;0;0.238095238095238;0.285714285714286;0;0;0.0952380952380952;0
"A01G";"C05G";8;"2019";"2024";0;1;0;4;0;0;1;0;0;0;2;0;0;0.125;0;0.5;0;0;0.125;0;0;0;0.25;0
"A01G";"C07C";1;"2023";"2023";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"A01G";"C07K";1;"2017";"2017";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"A01G";"C08F";4;"2017";"2021";0;1;0;0;0;0;2;1;0;0;0;0;0;0.25;0;0;0;0;0.5;0.25;0;0;0;0
"A01G";"C08G";2;"2023";"2023";0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0.5;0.5;0;0;0;0
"A01G";"C08J";5;"2017";"2024";0;2;0;1;0;0;1;1;0;0;0;0;0;0.4;0;0.2;0;0;0.2;0.2;0;0;0;0
"A01G";"C08K";5;"2016";"2024";0;3;0;0;0;0;1;1;0;0;0;0;0;0.6;0;0;0;0;0.2;0.2;0;0;0;0
"A01G";"C08L";4;"2016";"2022";0;1;0;0;1;0;1;1;0;0;0;0;0;0.25;0;0;0.25;0;0.25;0.25;0;0;0;0
"A01G";"C09D";5;"2018";"2024";0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0.4;0.6;0;0;0;0
"A01G";"C09J";1;"2021";"2021";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"A01G";"C09K";3;"2016";"2024";0;1;0;0;0;0;2;0;0;0;0;0;0;0.333333333333333;0;0;0;0;0.666666666666667;0;0;0;0;0
"A01G";"C12M";2;"2013";"2014";0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"A01G";"C12N";70;"2013";"2024";0;4;45;2;0;0;14;5;0;0;0;0;0;0.0571428571428571;0.642857142857143;0.0285714285714286;0;0;0.2;0.0714285714285714;0;0;0;0
"A01G";"C12P";1;"2014";"2014";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"A01G";"C12Q";15;"2013";"2023";0;0;8;0;0;0;5;2;0;0;0;0;0;0;0.533333333333333;0;0;0;0.333333333333333;0.133333333333333;0;0;0;0
"A01G";"C12R";4;"2014";"2024";0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"A01G";"D01F";2;"2019";"2022";0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
"A01G";"D03D";3;"2017";"2019";0;1;0;0;0;0;1;1;0;0;0;0;0;0.333333333333333;0;0;0;0;0.333333333333333;0.333333333333333;0;0;0;0
"A01G";"D04H";3;"2013";"2021";0;2;0;0;0;0;1;0;0;0;0;0;0;0.666666666666667;0;0;0;0;0.333333333333333;0;0;0;0;0
"A01G";"D06J";4;"2017";"2024";0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"A01G";"D06M";1;"2015";"2015";0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
"A01G";"D06N";2;"2015";"2022";0;1;1;0;0;0;0;0;0;0;0;0;0;0.5;0.5;0;0;0;0;0;0;0;0;0
"A01G";"D21J";3;"2019";"2024";0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
"A01G";"E01C";8;"2019";"2024";0;0;0;0;0;1;5;2;0;0;0;0;0;0;0;0;0;0.125;0.625;0.25;0;0;0;0
"A01G";"E01F";1;"2018";"2018";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"A01G";"E01H";5;"2016";"2024";1;0;0;0;0;3;1;0;0;0;0;0;0.2;0;0;0;0;0.6;0.2;0;0;0;0;0
"A01G";"E02B";7;"2016";"2024";0;1;0;2;0;2;1;1;0;0;0;0;0;0.142857142857143;0;0.285714285714286;0;0.285714285714286;0.142857142857143;0.142857142857143;0;0;0;0
"A01G";"E02D";3;"2017";"2023";0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0.333333333333333;0.333333333333333;0.333333333333333;0;0;0;0
"A01G";"E02F";4;"2013";"2023";1;0;0;0;0;0;0;3;0;0;0;0;0.25;0;0;0;0;0;0;0.75;0;0;0;0
"A01G";"E03B";6;"2013";"2024";0;4;0;0;0;0;0;1;1;0;0;0;0;0.666666666666667;0;0;0;0;0;0.166666666666667;0.166666666666667;0;0;0
"A01G";"E03C";1;"2013";"2013";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"A01G";"E04B";7;"2013";"2024";1;0;0;2;0;0;4;0;0;0;0;0;0.142857142857143;0;0;0.285714285714286;0;0;0.571428571428571;0;0;0;0;0
"A01G";"E04C";6;"2017";"2024";0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0.5;0.5;0;0;0;0
"A01G";"E04D";21;"2015";"2024";0;8;0;3;1;1;8;0;0;0;0;0;0;0.380952380952381;0;0.142857142857143;0.0476190476190476;0.0476190476190476;0.380952380952381;0;0;0;0;0
"A01G";"E04F";6;"2019";"2023";0;0;0;0;0;1;3;2;0;0;0;0;0;0;0;0;0;0.166666666666667;0.5;0.333333333333333;0;0;0;0
"A01G";"E04G";1;"2023";"2023";0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
"A01G";"E04H";9;"2013";"2024";1;0;0;0;0;0;8;0;0;0;0;0;0.111111111111111;0;0;0;0;0;0.888888888888889;0;0;0;0;0
"A01G";"E05D";1;"2020";"2020";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"A01G";"E06B";22;"2013";"2024";0;3;0;1;0;0;17;1;0;0;0;0;0;0.136363636363636;0;0.0454545454545455;0;0;0.772727272727273;0.0454545454545455;0;0;0;0
"A01G";"F03D";2;"2023";"2023";0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"A01G";"F15D";1;"2023";"2023";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"A01G";"F16B";2;"2013";"2017";0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0.5;0.5;0;0;0;0
"A01G";"F16C";3;"2017";"2023";0;1;0;0;0;0;1;1;0;0;0;0;0;0.333333333333333;0;0;0;0;0.333333333333333;0.333333333333333;0;0;0;0
"A01G";"F16G";2;"2022";"2023";0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
"A01G";"F16L";8;"2014";"2024";0;0;0;1;0;1;6;0;0;0;0;0;0;0;0;0.125;0;0.125;0.75;0;0;0;0;0
"A01G";"F16M";1;"2019";"2019";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
"A01G";"F16S";1;"2022";"2022";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"A01G";"F21K";2;"2016";"2019";0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"A01G";"F21S";11;"2016";"2024";0;0;1;0;0;0;4;6;0;0;0;0;0;0;0.0909090909090909;0;0;0;0.363636363636364;0.545454545454545;0;0;0;0
"A01G";"F21V";41;"2013";"2024";0;2;1;2;1;1;7;27;0;0;0;0;0;0.048780487804878;0.024390243902439;0.048780487804878;0.024390243902439;0.024390243902439;0.170731707317073;0.658536585365854;0;0;0;0
"A01G";"F21W";3;"2016";"2021";0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"A01G";"F21Y";16;"2015";"2024";0;0;1;1;0;1;4;9;0;0;0;0;0;0;0.0625;0.0625;0;0.0625;0.25;0.5625;0;0;0;0
"A01G";"F24D";2;"2013";"2019";0;1;0;0;0;0;0;1;0;0;0;0;0;0.5;0;0;0;0;0;0.5;0;0;0;0
"A01G";"F24F";31;"2013";"2024";0;1;4;5;0;1;17;1;0;0;0;2;0;0.032258064516129;0.129032258064516;0.161290322580645;0;0.032258064516129;0.548387096774194;0.032258064516129;0;0;0;0.0645161290322581
"A01G";"F24S";4;"2013";"2019";0;0;0;1;0;0;0;3;0;0;0;0;0;0;0;0.25;0;0;0;0.75;0;0;0;0
"A01G";"F25B";1;"2024";"2024";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"A01G";"F25D";2;"2017";"2020";0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"A01G";"F28D";6;"2013";"2024";0;0;0;0;0;0;4;0;0;0;0;2;0;0;0;0;0;0;0.666666666666667;0;0;0;0;0.333333333333333
"A01G";"F41H";1;"2017";"2017";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"A01G";"G01B";1;"2022";"2022";0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
"A01G";"G01C";1;"2022";"2022";0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
"A01G";"G01D";1;"2019";"2019";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
"A01G";"G01G";1;"2022";"2022";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"A01G";"G01J";5;"2015";"2024";0;2;0;0;0;0;0;3;0;0;0;0;0;0.4;0;0;0;0;0;0.6;0;0;0;0
"A01G";"G01K";2;"2022";"2024";0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"A01G";"G01N";19;"2013";"2024";0;4;2;2;0;3;1;7;0;0;0;0;0;0.210526315789474;0.105263157894737;0.105263157894737;0;0.157894736842105;0.0526315789473684;0.368421052631579;0;0;0;0
"A01G";"G01S";3;"2022";"2023";0;1;0;0;0;0;0;2;0;0;0;0;0;0.333333333333333;0;0;0;0;0;0.666666666666667;0;0;0;0
"A01G";"G01V";1;"2022";"2022";0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
"A01G";"G02B";8;"2015";"2024";0;1;0;2;0;0;3;2;0;0;0;0;0;0.125;0;0.25;0;0;0.375;0.25;0;0;0;0
"A01G";"G03B";1;"2014";"2014";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"A01G";"G03F";1;"2014";"2014";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"A01G";"G05B";1;"2021";"2021";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"A01G";"G05D";2;"2021";"2023";0;1;0;0;0;0;0;1;0;0;0;0;0;0.5;0;0;0;0;0;0.5;0;0;0;0
"A01G";"G05F";1;"2013";"2013";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"A01G";"G06F";4;"2014";"2024";0;1;0;1;0;0;1;1;0;0;0;0;0;0.25;0;0.25;0;0;0.25;0.25;0;0;0;0
"A01G";"G06K";1;"2021";"2021";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"A01G";"G06N";1;"2022";"2022";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"A01G";"G06Q";2;"2014";"2023";0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"A01G";"G06V";2;"2023";"2023";0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"A01G";"G09F";7;"2013";"2021";0;0;0;0;0;0;3;2;0;0;0;2;0;0;0;0;0;0;0.428571428571429;0.285714285714286;0;0;0;0.285714285714286
"A01G";"H01L";5;"2014";"2019";0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0.2;0.8;0;0;0;0
"A01G";"H02G";2;"2022";"2023";0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
"A01G";"H04B";2;"2021";"2023";0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"A01G";"H04W";1;"2023";"2023";0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"A01G";"H05B";60;"2013";"2024";0;2;0;0;0;1;2;55;0;0;0;0;0;0.0333333333333333;0;0;0;0.0166666666666667;0.0333333333333333;0.916666666666667;0;0;0;0
"A01G";"H05K";1;"2017";"2017";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"A01H";"A01K";11;"2013";"2024";0;4;0;0;0;0;3;4;0;0;0;0;0;0.363636363636364;0;0;0;0;0.272727272727273;0.363636363636364;0;0;0;0
"A01H";"A01M";5;"2013";"2021";0;4;0;0;1;0;0;0;0;0;0;0;0;0.8;0;0;0.2;0;0;0;0;0;0;0
"A01H";"A01N";46;"2013";"2023";0;32;0;3;0;3;3;4;0;1;0;0;0;0.695652173913043;0;0.0652173913043478;0;0.0652173913043478;0.0652173913043478;0.0869565217391304;0;0.0217391304347826;0;0
"A01H";"A01P";6;"2014";"2020";0;5;0;0;0;1;0;0;0;0;0;0;0;0.833333333333333;0;0;0;0.166666666666667;0;0;0;0;0;0
"A01H";"A23D";6;"2013";"2020";0;0;1;0;0;0;0;5;0;0;0;0;0;0;0.166666666666667;0;0;0;0;0.833333333333333;0;0;0;0
"A01H";"A23J";1;"2024";"2024";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"A01H";"A23K";26;"2013";"2024";0;0;22;0;0;0;0;3;0;1;0;0;0;0;0.846153846153846;0;0;0;0;0.115384615384615;0;0.0384615384615385;0;0
"A01H";"A23L";235;"2013";"2024";0;7;66;14;0;0;132;12;0;4;0;0;0;0.0297872340425532;0.280851063829787;0.0595744680851064;0;0;0.561702127659575;0.051063829787234;0;0.0170212765957447;0;0
"A01H";"A24B";2;"2017";"2017";0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"A01H";"A24F";2;"2017";"2017";0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"A01H";"A61H";1;"2015";"2015";0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
"A01H";"A61K";32;"2013";"2023";0;5;0;0;0;5;7;9;0;5;0;1;0;0.15625;0;0;0;0.15625;0.21875;0.28125;0;0.15625;0;0.03125
"A01H";"A61P";11;"2013";"2023";0;4;0;0;0;1;0;6;0;0;0;0;0;0.363636363636364;0;0;0;0.0909090909090909;0;0.545454545454545;0;0;0;0
"A01H";"B25J";2;"2023";"2024";0;1;0;0;0;0;1;0;0;0;0;0;0;0.5;0;0;0;0;0.5;0;0;0;0;0
"A01H";"B26D";1;"2013";"2013";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"A01H";"B65B";4;"2013";"2013";0;0;2;0;0;0;2;0;0;0;0;0;0;0;0.5;0;0;0;0.5;0;0;0;0;0
"A01H";"B65D";1;"2019";"2019";0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"A01H";"C05F";2;"2020";"2020";0;1;0;0;0;1;0;0;0;0;0;0;0;0.5;0;0;0;0.5;0;0;0;0;0;0
"A01H";"C07C";4;"2013";"2016";0;2;0;0;0;0;1;1;0;0;0;0;0;0.5;0;0;0;0;0.25;0.25;0;0;0;0
"A01H";"C07D";2;"2014";"2014";0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"A01H";"C07H";29;"2013";"2023";0;5;1;1;0;0;7;12;0;0;1;2;0;0.172413793103448;0.0344827586206897;0.0344827586206897;0;0;0.241379310344828;0.413793103448276;0;0;0.0344827586206897;0.0689655172413793
"A01H";"C07K";229;"2013";"2024";0;55;30;50;2;8;67;7;0;2;4;4;0;0.240174672489083;0.131004366812227;0.218340611353712;0.00873362445414847;0.0349344978165939;0.292576419213974;0.0305676855895196;0;0.00873362445414847;0.0174672489082969;0.0174672489082969
"A01H";"C08B";2;"2013";"2016";0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
